,Ticker,Name,Market Cap,Sector,Beta
11842,GVDBF,Givaudan SA,32426.899345,Chemicals,0.93252
11843,TDHOY,T&D Holdings Inc,875583.748779,Insurance,1.55646
11844,OKIEF,Oki Electric Industry Co Ltd,66162.643646,Electrical Equipment,0.71639
11845,EBRPY,Ebro Foods SA,2563.397323,Food Products,0.02324
11846,TSIOF,361 Degrees International Ltd,8001.6197,"Textiles, Apparel & Luxury Goods",0.78486
11847,FMCKP,Federal Home Loan Mortgage Corp,471.2931697962445,Financial Services,1.98288
11848,EYUBY,Electricity Generating PCL,95026.937347,Utilities,1.12682
11849,ELS,Equity LifeStyle Properties Inc,14121.995446,Real Estate,0.59646
11850,TDAAF,TX Group AG,1356.069214,Media,0.35728
11851,FORA,Forian Inc,132.1382020858896,Health Care,3.07275
11852,SPIZF,Sparebanken Vest,10679.09752,Banking,0.94233
11853,MSN,Emerson Radio Corp,14.51943005062882,Consumer products,0.44903
11854,DOCRF,CloudMD Software & Services Inc,152.367275,Health Care,1.599
11855,LKMNF,Lucky Minerals Inc,11.252455,Metals & Mining,-0.21791
11856,BSAC,Banco Santander-Chile,7765864.638722,Banking,0.89019
11857,FKCIF,Fukui Computer Holdings Inc,66781.159325,Technology,1.64957
11858,TSN,Tyson Foods Inc,30991.06948825429,Food Products,0.69065
11859,WVMDF,West Vault Mining Inc,64.480168,Metals & Mining,0.67117
11860,BG,Bunge Ltd,16127.273853004946,Food Products,0.49198
11861,CSGP,CoStar Group Inc,24772.00520300235,Professional Services,0.89526
11862,ANIP,ANI Pharmaceuticals Inc,504.2973049393426,Pharmaceuticals,1.06314
11863,VOTDF,VOTI Detection Inc,2.344405,Electrical Equipment,1.71565
11864,MRNA,Moderna Inc,54552.71552088172,Biotechnology,1.70606
11865,COFSF,Colour Life Services Group Co Ltd,922.27,Real Estate,1.26303
11866,MCRZF,Mincor Resources NL,1143.106411,Metals & Mining,0.83643
11867,NC,NACCO Industries Inc,416.7586501861907,Energy ,0.91124
11868,PEGIY,Energi Mega Persada Tbk PT,5609598.085938,Energy ,1.99968
11869,PTNKF,Indo Kordsa Tbk PT,5512500.0,Auto Components,1.2055
11870,TDOC,Teladoc Health Inc,5565.636636636137,Health Care,0.81914
11871,COZIF,Czr Resources Ltd,59.267498,Metals & Mining,1.24647
11872,BCSF,Bain Capital Specialty Finance Inc,949.0652753636982,Financial Services,1.34406
11873,PCPDF,Pacific Century Premium Developments Ltd,947.78007,Real Estate,0.92134
11874,CITAY,COSCO SHIPPING Development Co Ltd,36180.066197483684,Trading Companies & Distributors,1.42657
11875,ATSAF,ATS Automation Tooling Systems Inc,3517.882416,Machinery,1.53886
11876,XAUMF,GoldMoney Inc,121.812103,Financial Services,-0.53806
11877,SIBN,SI-BONE Inc,532.4349221419436,Health Care,1.41926
11878,IGPPF,Impellam Group PLC,202.99759500000005,Professional Services,0.31949
11879,NNGRY,NN Group NV,13893.421621,Insurance,1.12178
11880,PXCLF,Phoenix Copper Ltd,61.05549600000001,Metals & Mining,1.75836
11881,ATDS,Data443 Risk Mitigation Inc,4.82,Technology,-4.03483
11882,VNWTF,Vecima Networks Inc,334.63013,Communications,0.85321
11883,CBULF,Gratomic Inc,72.521302,Metals & Mining,1.02566
11884,FTI,TechnipFMC PLC,3685.524021363637,,1.90445
11885,NWSLL,News Corp,10370.15,Media,1.32866
11886,LNVGY,Lenovo Group Ltd,89951.541702,Technology,1.11063
11887,SNFRY,Sinofert Holdings Ltd,9061.547413,Chemicals,0.41545
11888,FHN,First Horizon Corp,12200.516483608182,Banking,1.15382
11889,KTHAF,Krung Thai Bank PCL,210482.408203,Banking,0.88542
11890,DXPE,DXP Enterprises Inc,571.2099522679804,Trading Companies & Distributors,2.15006
11891,FMCCO,Federal Home Loan Mortgage Corp,471.2931697962445,Financial Services,1.98288
11892,MGHCF,Minco Capital Corp,3.011832,Financial Services,3.63204
11893,MMHEF,Malaysia Marine and Heavy Engineering Holdings Bhd,640.00001,,0.96823
11894,MTHGF,Yunhong Guixin Group Holdings Ltd,759.99999,Chemicals,-3.34657
11895,MRVCF,Metrovacesa SA,1067.707877,Real Estate,1.12585
11896,GNGYF,Guangshen Railway Co Ltd,14301.398192055894,Road & Rail,0.80339
11897,TNGZF,TNG Ltd,94.412444,Metals & Mining,1.06409
11898,KLAC,KLA Corp,54088.748614349315,Semiconductors,1.26813
11899,KRIUF,KEG Royalties Income Fund,179.385,"Hotels, Restaurants & Leisure",1.58659
11900,OKE,ONEOK Inc,30043.86182470613,Energy ,1.70364
11901,CMGGF,Commercial International Bank Egypt SAE,79300.537109,Banking,1.02326
11902,MJIEF,Miyaji Engineering Group Inc,23138.897896,Construction,1.17358
11903,LEG,Leggett & Platt Inc,5159.432946773955,Consumer products,1.30312
11904,SUVPF,Sartorius AG,24749.807709,Health Care,0.21969
11905,GLBXF,Globex Mining Enterprises Inc,65.941376,Metals & Mining,1.06663
11906,LCI,Lannett Company Inc,22.93599070007956,Pharmaceuticals,1.18652
11907,BOC,Boston Omaha Corp,631.3871849272978,Media,0.46325
11908,HEXEY,Hellenic Exchanges Athens Stock Exchange SA,217.856287,Financial Services,0.84194
11909,HBCYF,HSBC Holdings PLC,106439.03910800003,Banking,0.91795
11910,FTMDF,Fortune Minerals Ltd,33.704238,Metals & Mining,1.04084
11911,MLMZF,Metallica Minerals Ltd,19.977791,Metals & Mining,1.02624
11912,GTCDF,Getty Copper Inc,5.485104,Metals & Mining,-0.14805
11913,ALAN,Alanco Technologies Inc,0.01,Utilities,1.51898
11914,CWLPF,Caldwell Partners International Inc,65.534347,Professional Services,1.32981
11915,BDRAF,Bombardier Inc,2840.03,Aerospace & Defense,2.83113
11916,CKMTF,Carmat SA,238.909618,Health Care,0.74173
11917,CAOVF,China Overseas Land & Investment Ltd,252279.562988,Real Estate,0.92181
11918,BICEF,Societe BIC SA,2391.174616,Commercial Services & Supplies,0.50844
11919,CXGEF,Computer and Technologies Holdings Ltd,644.366788,Technology,0.54631
11920,SPXXF,Sparebank 1 Nord-Norge,9397.254321,Banking,1.03584
11921,PTSWF,Sawit Sumbermas Sarana Tbk PT,12192000.0,Food Products,0.31781
11922,NLOK,NortonLifeLock Inc,14315.981576666669,Technology,0.59466
11923,PSKOF,Polski Koncern Naftowy Orlen SA,30726.618448,Energy ,1.31394
11924,SURVF,Suntec Real Estate Investment Trust,4793.340551,Real Estate,0.8813
11925,HOCPF,Hoya Corp,4874602.306671,Health Care,0.66879
11926,HUGPF,Hugo Boss AG,3493.598284,"Textiles, Apparel & Luxury Goods",1.32493
11927,WSRUF,Waseco Resources Inc,1.042035,Metals & Mining,1.38052
11928,ARRRF,Ardea Resources Ltd,206.231387,Metals & Mining,2.33634
11929,GZPZY,Gaztransport et Technigaz SA,4590.156542,Energy ,0.36222
11930,PYNKF,Perimeter Medical Imaging AI Inc,134.054389,Metals & Mining,0.98005
11931,GPHBF,G6 Materials Corp,7.902355,Chemicals,0.31463
11932,TYHOF,Toyota Tsusho Corp,1762761.956177,Trading Companies & Distributors,1.58274
11933,KWR,Quaker Chemical Corp,2878.4722460353933,Chemicals,1.39975
11934,ITRUF,Intertrust NV,1749.228221,Professional Services,0.20397
11935,SNWAF,Sanwa Holdings Corp,283903.511047,Building,1.14775
11936,PACB,Pacific Biosciences of California Inc,1142.1112142339286,Life Sciences Tools & Services,1.43068
11937,VMW,VMware Inc,55620.19148029638,Technology,0.65519
11938,SCRPF,Sembcorp Industries Ltd,5002.568372,Utilities,1.03644
11939,CCOXF,Candente Copper Corp,44.498877,Metals & Mining,3.06243
11940,RMCF,Rocky Mountain Chocolate Factory Inc (Delaware),41.89931164457394,Food Products,1.13226
11941,BWNB,Babcock & Wilcox Enterprises Inc,602.6380385079826,Electrical Equipment,2.49826
